1, 0.76562, 0.10938 
2, 0.01562, 0.35938 
3, 0.51562, 0.85938 
4, 0.14062, 0.23438 
5, 0.64062, 0.73438 
6, 0.39062, 0.98438 
7, 0.89062, 0.48438 
8, 0.07812, 0.79688 
9, 0.57812, 0.29688 
10, 0.32812, 0.04688 
11, 0.82812, 0.54688 
12, 0.45312, 0.42188 
13, 0.95312, 0.92188 
14, 0.20312, 0.67188 
15, 0.70312, 0.17188 
16, 0.23438, 0.26562 
17, 0.73438, 0.76562 
18, 0.48438, 0.51562 
19, 0.98438, 0.01562 
20, 0.35938, 0.89062 
21, 0.85938, 0.39062 
22, 0.10938, 0.14062 
23, 0.60938, 0.64062 
24, 0.42188, 0.07812 
25, 0.92188, 0.57812 
26, 0.17188, 0.82812 
27, 0.67188, 0.32812 
28, 0.04688, 0.70312 
29, 0.54688, 0.20312 
30, 0.29688, 0.45312 
31, 0.79688, 0.95312 
32, 0.39844, 0.44531 
33, 0.89844, 0.94531 
34, 0.14844, 0.69531 
35, 0.64844, 0.19531 
36, 0.02344, 0.82031 
37, 0.52344, 0.32031 
38, 0.27344, 0.07031 
39, 0.77344, 0.57031 
40, 0.21094, 0.13281 
41, 0.71094, 0.63281 
42, 0.46094, 0.88281 
43, 0.96094, 0.38281 
44, 0.33594, 0.50781 
45, 0.83594, 0.00781 
46, 0.08594, 0.25781 
47, 0.58594, 0.75781 
48, 0.11719, 0.66406 
49, 0.61719, 0.16406 
50, 0.36719, 0.41406 
51, 0.86719, 0.91406 
52, 0.49219, 0.03906 
53, 0.99219, 0.53906 
54, 0.24219, 0.78906 
55, 0.74219, 0.28906 
56, 0.30469, 0.97656 
57, 0.80469, 0.47656 
58, 0.05469, 0.22656 
59, 0.55469, 0.72656 
60, 0.17969, 0.35156 
61, 0.67969, 0.85156 
62, 0.42969, 0.60156 
63, 0.92969, 0.10156 
64, 0.13281, 0.92969 
65, 0.63281, 0.42969 
66, 0.38281, 0.17969 
67, 0.88281, 0.67969 
68, 0.25781, 0.30469 
69, 0.75781, 0.80469 
70, 0.00781, 0.55469 
71, 0.50781, 0.05469 
72, 0.44531, 0.74219 
73, 0.94531, 0.24219 
74, 0.19531, 0.49219 
75, 0.69531, 0.99219 
76, 0.07031, 0.11719 
77, 0.57031, 0.61719 
78, 0.32031, 0.86719 
79, 0.82031, 0.36719 
80, 0.35156, 0.21094 
81, 0.85156, 0.71094 
82, 0.10156, 0.96094 
83, 0.60156, 0.46094 
84, 0.22656, 0.58594 
85, 0.72656, 0.08594 
86, 0.47656, 0.33594 
87, 0.97656, 0.83594 
88, 0.03906, 0.39844 
89, 0.53906, 0.89844 
90, 0.28906, 0.64844 
91, 0.78906, 0.14844 
92, 0.41406, 0.77344 
93, 0.91406, 0.27344 
94, 0.16406, 0.02344 
95, 0.66406, 0.52344 
96, 0.33203, 0.78516 
97, 0.83203, 0.28516 
98, 0.08203, 0.03516 
99, 0.58203, 0.53516 
100, 0.20703, 0.41016 
101, 0.70703, 0.91016 
102, 0.45703, 0.66016 
103, 0.95703, 0.16016 
104, 0.01953, 0.59766 
105, 0.51953, 0.09766 
106, 0.26953, 0.34766 
107, 0.76953, 0.84766 
108, 0.39453, 0.22266 
109, 0.89453, 0.72266 
110, 0.14453, 0.97266 
111, 0.64453, 0.47266 
112, 0.17578, 0.06641 
113, 0.67578, 0.56641 
114, 0.42578, 0.81641 
115, 0.92578, 0.31641 
116, 0.30078, 0.69141 
117, 0.80078, 0.19141 
118, 0.05078, 0.44141 
119, 0.55078, 0.94141 
120, 0.48828, 0.25391 
121, 0.98828, 0.75391 
122, 0.23828, 0.50391 
123, 0.73828, 0.00391 
124, 0.11328, 0.87891 
125, 0.61328, 0.37891 
126, 0.36328, 0.12891 
127, 0.86328, 0.62891 
128, 0.06641, 0.33203 
129, 0.56641, 0.83203 
130, 0.31641, 0.58203 
131, 0.81641, 0.08203 
132, 0.44141, 0.95703 
133, 0.94141, 0.45703 
134, 0.19141, 0.20703 
135, 0.69141, 0.70703 
136, 0.25391, 0.01953 
137, 0.75391, 0.51953 
138, 0.00391, 0.76953 
139, 0.50391, 0.26953 
140, 0.12891, 0.64453 
141, 0.62891, 0.14453 
142, 0.37891, 0.39453 
143, 0.87891, 0.89453 
144, 0.41016, 0.55078 
145, 0.91016, 0.05078 
146, 0.16016, 0.30078 
147, 0.66016, 0.80078 
148, 0.03516, 0.17578 
149, 0.53516, 0.67578 
150, 0.28516, 0.92578 
151, 0.78516, 0.42578 
152, 0.22266, 0.86328 
153, 0.72266, 0.36328 
154, 0.47266, 0.11328 
155, 0.97266, 0.61328 
156, 0.34766, 0.48828 
157, 0.84766, 0.98828 
158, 0.09766, 0.73828 
159, 0.59766, 0.23828 
160, 0.19922, 0.73047 
161, 0.69922, 0.23047 
162, 0.44922, 0.48047 
163, 0.94922, 0.98047 
164, 0.32422, 0.10547 
165, 0.82422, 0.60547 
166, 0.07422, 0.85547 
167, 0.57422, 0.35547 
168, 0.38672, 0.91797 
169, 0.88672, 0.41797 
170, 0.13672, 0.16797 
171, 0.63672, 0.66797 
172, 0.01172, 0.29297 
173, 0.51172, 0.79297 
174, 0.26172, 0.54297 
175, 0.76172, 0.04297 
176, 0.29297, 0.38672 
177, 0.79297, 0.88672 
178, 0.04297, 0.63672 
179, 0.54297, 0.13672 
180, 0.16797, 0.76172 
181, 0.66797, 0.26172 
182, 0.41797, 0.01172 
183, 0.91797, 0.51172 
184, 0.10547, 0.19922 
185, 0.60547, 0.69922 
186, 0.35547, 0.94922 
187, 0.85547, 0.44922 
188, 0.48047, 0.57422 
189, 0.98047, 0.07422 
190, 0.23047, 0.32422 
191, 0.73047, 0.82422 
192, 0.46484, 0.15234 
193, 0.96484, 0.65234 
194, 0.21484, 0.90234 
195, 0.71484, 0.40234 
196, 0.08984, 0.52734 
197, 0.58984, 0.02734 
198, 0.33984, 0.27734 
199, 0.83984, 0.77734 
200, 0.15234, 0.46484 
201, 0.65234, 0.96484 
202, 0.40234, 0.71484 
203, 0.90234, 0.21484 
204, 0.27734, 0.83984 
205, 0.77734, 0.33984 
206, 0.02734, 0.08984 
207, 0.52734, 0.58984 
208, 0.05859, 0.99609 
209, 0.55859, 0.49609 
210, 0.30859, 0.24609 
211, 0.80859, 0.74609 
212, 0.43359, 0.37109 
213, 0.93359, 0.87109 
214, 0.18359, 0.62109 
215, 0.68359, 0.12109 
216, 0.37109, 0.68359 
217, 0.87109, 0.18359 
218, 0.12109, 0.43359 
219, 0.62109, 0.93359 
220, 0.24609, 0.05859 
221, 0.74609, 0.55859 
222, 0.49609, 0.80859 
223, 0.99609, 0.30859 
224, 0.49805, 0.65430 
225, 0.99805, 0.15430 
226, 0.24805, 0.40430 
227, 0.74805, 0.90430 
228, 0.12305, 0.02930 
229, 0.62305, 0.52930 
230, 0.37305, 0.77930 
231, 0.87305, 0.27930 
232, 0.18555, 0.96680 
233, 0.68555, 0.46680 
234, 0.43555, 0.21680 
235, 0.93555, 0.71680 
236, 0.31055, 0.34180 
237, 0.81055, 0.84180 
238, 0.06055, 0.59180 
239, 0.56055, 0.09180 
240, 0.02930, 0.49805 
241, 0.52930, 0.99805 
242, 0.27930, 0.74805 
243, 0.77930, 0.24805 
244, 0.40430, 0.87305 
245, 0.90430, 0.37305 
246, 0.15430, 0.12305 
247, 0.65430, 0.62305 
248, 0.34180, 0.18555 
249, 0.84180, 0.68555 
250, 0.09180, 0.93555 
251, 0.59180, 0.43555 
252, 0.21680, 0.56055 
253, 0.71680, 0.06055 
254, 0.46680, 0.31055 
255, 0.96680, 0.81055 
256, 0.23242, 0.23242 
257, 0.73242, 0.73242 
258, 0.48242, 0.98242 
259, 0.98242, 0.48242 
260, 0.35742, 0.60742 
261, 0.85742, 0.10742 
262, 0.10742, 0.35742 
263, 0.60742, 0.85742 
264, 0.41992, 0.41992 
265, 0.91992, 0.91992 
266, 0.16992, 0.66992 
267, 0.66992, 0.16992 
268, 0.04492, 0.79492 
269, 0.54492, 0.29492 
270, 0.29492, 0.04492 
271, 0.79492, 0.54492 
272, 0.26367, 0.88867 
273, 0.76367, 0.38867 
274, 0.01367, 0.13867 
275, 0.51367, 0.63867 
276, 0.13867, 0.26367 
277, 0.63867, 0.76367 
278, 0.38867, 0.51367 
279, 0.88867, 0.01367 
280, 0.07617, 0.70117 
281, 0.57617, 0.20117 
282, 0.32617, 0.45117 
283, 0.82617, 0.95117 
284, 0.45117, 0.07617 
285, 0.95117, 0.57617 
286, 0.20117, 0.82617 
287, 0.70117, 0.32617 
288, 0.09961, 0.83398 
289, 0.59961, 0.33398 
290, 0.34961, 0.08398 
291, 0.84961, 0.58398 
292, 0.47461, 0.45898 
293, 0.97461, 0.95898 
294, 0.22461, 0.70898 
295, 0.72461, 0.20898 
296, 0.28711, 0.52148 
297, 0.78711, 0.02148 
298, 0.03711, 0.27148 
299, 0.53711, 0.77148 
300, 0.16211, 0.14648 
301, 0.66211, 0.64648 
302, 0.41211, 0.89648 
303, 0.91211, 0.39648 
304, 0.38086, 0.05273 
305, 0.88086, 0.55273 
306, 0.13086, 0.80273 
307, 0.63086, 0.30273 
308, 0.00586, 0.67773 
309, 0.50586, 0.17773 
310, 0.25586, 0.42773 
311, 0.75586, 0.92773 
312, 0.19336, 0.36523 
313, 0.69336, 0.86523 
314, 0.44336, 0.61523 
315, 0.94336, 0.11523 
316, 0.31836, 0.99023 
317, 0.81836, 0.49023 
318, 0.06836, 0.24023 
319, 0.56836, 0.74023 
320, 0.36523, 0.28711 
321, 0.86523, 0.78711 
322, 0.11523, 0.53711 
323, 0.61523, 0.03711 
324, 0.24023, 0.91211 
325, 0.74023, 0.41211 
326, 0.49023, 0.16211 
327, 0.99023, 0.66211 
328, 0.05273, 0.09961 
329, 0.55273, 0.59961 
330, 0.30273, 0.84961 
331, 0.80273, 0.34961 
332, 0.42773, 0.72461 
333, 0.92773, 0.22461 
334, 0.17773, 0.47461 
335, 0.67773, 0.97461 
336, 0.14648, 0.56836 
337, 0.64648, 0.06836 
338, 0.39648, 0.31836 
339, 0.89648, 0.81836 
340, 0.27148, 0.19336 
341, 0.77148, 0.69336 
342, 0.02148, 0.94336 
343, 0.52148, 0.44336 
344, 0.45898, 0.75586 
345, 0.95898, 0.25586 
346, 0.20898, 0.00586 
347, 0.70898, 0.50586 
348, 0.08398, 0.38086 
349, 0.58398, 0.88086 
350, 0.33398, 0.63086 
351, 0.83398, 0.13086 
352, 0.16602, 0.43164 
353, 0.66602, 0.93164 
354, 0.41602, 0.68164 
355, 0.91602, 0.18164 
356, 0.29102, 0.80664 
357, 0.79102, 0.30664 
358, 0.04102, 0.05664 
359, 0.54102, 0.55664 
360, 0.47852, 0.24414 
361, 0.97852, 0.74414 
362, 0.22852, 0.99414 
363, 0.72852, 0.49414 
364, 0.10352, 0.61914 
365, 0.60352, 0.11914 
366, 0.35352, 0.36914 
367, 0.85352, 0.86914 
368, 0.32227, 0.71289 
369, 0.82227, 0.21289 
370, 0.07227, 0.46289 
371, 0.57227, 0.96289 
372, 0.19727, 0.08789 
373, 0.69727, 0.58789 
374, 0.44727, 0.83789 
375, 0.94727, 0.33789 
376, 0.00977, 0.90039 
377, 0.50977, 0.40039 
378, 0.25977, 0.15039 
379, 0.75977, 0.65039 
380, 0.38477, 0.27539 
381, 0.88477, 0.77539 
382, 0.13477, 0.52539 
383, 0.63477, 0.02539 
384, 0.43164, 0.94727 
385, 0.93164, 0.44727 
386, 0.18164, 0.19727 
387, 0.68164, 0.69727 
388, 0.05664, 0.32227 
389, 0.55664, 0.82227 
390, 0.30664, 0.57227 
391, 0.80664, 0.07227 
392, 0.24414, 0.63477 
393, 0.74414, 0.13477 
394, 0.49414, 0.38477 
395, 0.99414, 0.88477 
396, 0.36914, 0.00977 
397, 0.86914, 0.50977 
398, 0.11914, 0.75977 
399, 0.61914, 0.25977 
400, 0.08789, 0.16602 
401, 0.58789, 0.66602 
402, 0.33789, 0.91602 
403, 0.83789, 0.41602 
404, 0.46289, 0.54102 
405, 0.96289, 0.04102 
406, 0.21289, 0.29102 
407, 0.71289, 0.79102 
408, 0.27539, 0.47852 
409, 0.77539, 0.97852 
410, 0.02539, 0.72852 
411, 0.52539, 0.22852 
412, 0.15039, 0.85352 
413, 0.65039, 0.35352 
414, 0.40039, 0.10352 
415, 0.90039, 0.60352 
416, 0.29883, 0.11133 
417, 0.79883, 0.61133 
418, 0.04883, 0.86133 
419, 0.54883, 0.36133 
420, 0.17383, 0.73633 
421, 0.67383, 0.23633 
422, 0.42383, 0.48633 
423, 0.92383, 0.98633 
424, 0.11133, 0.29883 
425, 0.61133, 0.79883 
426, 0.36133, 0.54883 
427, 0.86133, 0.04883 
428, 0.48633, 0.92383 
429, 0.98633, 0.42383 
430, 0.23633, 0.17383 
431, 0.73633, 0.67383 
432, 0.20508, 0.76758 
433, 0.70508, 0.26758 
434, 0.45508, 0.01758 
435, 0.95508, 0.51758 
436, 0.33008, 0.39258 
437, 0.83008, 0.89258 
438, 0.08008, 0.64258 
439, 0.58008, 0.14258 
440, 0.39258, 0.58008 
441, 0.89258, 0.08008 
442, 0.14258, 0.33008 
443, 0.64258, 0.83008 
444, 0.01758, 0.20508 
445, 0.51758, 0.70508 
446, 0.26758, 0.95508 
447, 0.76758, 0.45508 
448, 0.03320, 0.50195 
449, 0.53320, 0.00195 
450, 0.28320, 0.25195 
451, 0.78320, 0.75195 
452, 0.40820, 0.12695 
453, 0.90820, 0.62695 
454, 0.15820, 0.87695 
455, 0.65820, 0.37695 
456, 0.34570, 0.81445 
457, 0.84570, 0.31445 
458, 0.09570, 0.06445 
459, 0.59570, 0.56445 
460, 0.22070, 0.43945 
461, 0.72070, 0.93945 
462, 0.47070, 0.68945 
463, 0.97070, 0.18945 
464, 0.43945, 0.34570 
465, 0.93945, 0.84570 
466, 0.18945, 0.59570 
467, 0.68945, 0.09570 
468, 0.06445, 0.97070 
469, 0.56445, 0.47070 
470, 0.31445, 0.22070 
471, 0.81445, 0.72070 
472, 0.12695, 0.03320 
473, 0.62695, 0.53320 
474, 0.37695, 0.78320 
475, 0.87695, 0.28320 
476, 0.25195, 0.65820 
477, 0.75195, 0.15820 
478, 0.00195, 0.40820 
479, 0.50195, 0.90820 
480, 0.25098, 0.36230 
481, 0.75098, 0.86230 
482, 0.00098, 0.61230 
483, 0.50098, 0.11230 
484, 0.12598, 0.98730 
485, 0.62598, 0.48730 
486, 0.37598, 0.23730 
487, 0.87598, 0.73730 
488, 0.06348, 0.04980 
489, 0.56348, 0.54980 
490, 0.31348, 0.79980 
491, 0.81348, 0.29980 
492, 0.43848, 0.67480 
493, 0.93848, 0.17480 
494, 0.18848, 0.42480 
495, 0.68848, 0.92480 
496, 0.21973, 0.51855 
497, 0.71973, 0.01855 
498, 0.46973, 0.26855 
499, 0.96973, 0.76855 
500, 0.34473, 0.14355 
501, 0.84473, 0.64355 
502, 0.09473, 0.89355 
503, 0.59473, 0.39355 
504, 0.40723, 0.83105 
505, 0.90723, 0.33105 
506, 0.15723, 0.08105 
507, 0.65723, 0.58105 
508, 0.03223, 0.45605 
509, 0.53223, 0.95605 
510, 0.28223, 0.70605 
511, 0.78223, 0.20605 
512, 0.01660, 0.75293 
513, 0.51660, 0.25293 
514, 0.26660, 0.00293 
