1, 0.76562, 0.10938 
515, 0.76660, 0.50293 
516, 0.39160, 0.37793 
517, 0.89160, 0.87793 
518, 0.14160, 0.62793 
519, 0.64160, 0.12793 
520, 0.32910, 0.56543 
521, 0.82910, 0.06543 
522, 0.07910, 0.31543 
523, 0.57910, 0.81543 
524, 0.20410, 0.19043 
525, 0.70410, 0.69043 
526, 0.45410, 0.94043 
527, 0.95410, 0.44043 
528, 0.48535, 0.09668 
529, 0.98535, 0.59668 
530, 0.23535, 0.84668 
531, 0.73535, 0.34668 
532, 0.11035, 0.72168 
533, 0.61035, 0.22168 
534, 0.36035, 0.47168 
535, 0.86035, 0.97168 
536, 0.17285, 0.28418 
537, 0.67285, 0.78418 
538, 0.42285, 0.53418 
539, 0.92285, 0.03418 
540, 0.29785, 0.90918 
541, 0.79785, 0.40918 
542, 0.04785, 0.15918 
543, 0.54785, 0.65918 
544, 0.14941, 0.18262 
545, 0.64941, 0.68262 
546, 0.39941, 0.93262 
547, 0.89941, 0.43262 
548, 0.27441, 0.55762 
549, 0.77441, 0.05762 
550, 0.02441, 0.30762 
551, 0.52441, 0.80762 
552, 0.46191, 0.49512 
553, 0.96191, 0.99512 
554, 0.21191, 0.74512 
555, 0.71191, 0.24512 
556, 0.08691, 0.87012 
557, 0.58691, 0.37012 
558, 0.33691, 0.12012 
559, 0.83691, 0.62012 
560, 0.36816, 0.96387 
561, 0.86816, 0.46387 
562, 0.11816, 0.21387 
563, 0.61816, 0.71387 
564, 0.24316, 0.33887 
565, 0.74316, 0.83887 
566, 0.49316, 0.58887 
567, 0.99316, 0.08887 
568, 0.05566, 0.65137 
569, 0.55566, 0.15137 
570, 0.30566, 0.40137 
571, 0.80566, 0.90137 
572, 0.43066, 0.02637 
573, 0.93066, 0.52637 
574, 0.18066, 0.77637 
575, 0.68066, 0.27637 
576, 0.38379, 0.69824 
577, 0.88379, 0.19824 
578, 0.13379, 0.44824 
579, 0.63379, 0.94824 
580, 0.00879, 0.07324 
581, 0.50879, 0.57324 
582, 0.25879, 0.82324 
583, 0.75879, 0.32324 
584, 0.19629, 0.88574 
585, 0.69629, 0.38574 
586, 0.44629, 0.13574 
587, 0.94629, 0.63574 
588, 0.32129, 0.26074 
589, 0.82129, 0.76074 
590, 0.07129, 0.51074 
591, 0.57129, 0.01074 
592, 0.10254, 0.41699 
593, 0.60254, 0.91699 
594, 0.35254, 0.66699 
595, 0.85254, 0.16699 
596, 0.47754, 0.79199 
597, 0.97754, 0.29199 
598, 0.22754, 0.04199 
599, 0.72754, 0.54199 
600, 0.29004, 0.22949 
601, 0.79004, 0.72949 
602, 0.04004, 0.97949 
603, 0.54004, 0.47949 
604, 0.16504, 0.60449 
605, 0.66504, 0.10449 
606, 0.41504, 0.35449 
607, 0.91504, 0.85449 
608, 0.08301, 0.58496 
609, 0.58301, 0.08496 
610, 0.33301, 0.33496 
611, 0.83301, 0.83496 
612, 0.45801, 0.20996 
613, 0.95801, 0.70996 
614, 0.20801, 0.95996 
615, 0.70801, 0.45996 
616, 0.27051, 0.77246 
617, 0.77051, 0.27246 
618, 0.02051, 0.02246 
619, 0.52051, 0.52246 
620, 0.14551, 0.39746 
621, 0.64551, 0.89746 
622, 0.39551, 0.64746 
623, 0.89551, 0.14746 
624, 0.42676, 0.30371 
625, 0.92676, 0.80371 
626, 0.17676, 0.55371 
627, 0.67676, 0.05371 
628, 0.05176, 0.92871 
629, 0.55176, 0.42871 
630, 0.30176, 0.17871 
631, 0.80176, 0.67871 
632, 0.23926, 0.11621 
633, 0.73926, 0.61621 
634, 0.48926, 0.86621 
635, 0.98926, 0.36621 
636, 0.36426, 0.74121 
637, 0.86426, 0.24121 
638, 0.11426, 0.49121 
639, 0.61426, 0.99121 
640, 0.31738, 0.03809 
641, 0.81738, 0.53809 
642, 0.06738, 0.78809 
643, 0.56738, 0.28809 
644, 0.19238, 0.66309 
645, 0.69238, 0.16309 
646, 0.44238, 0.41309 
647, 0.94238, 0.91309 
648, 0.00488, 0.35059 
649, 0.50488, 0.85059 
650, 0.25488, 0.60059 
651, 0.75488, 0.10059 
652, 0.37988, 0.97559 
653, 0.87988, 0.47559 
654, 0.12988, 0.22559 
655, 0.62988, 0.72559 
656, 0.16113, 0.81934 
657, 0.66113, 0.31934 
658, 0.41113, 0.06934 
659, 0.91113, 0.56934 
660, 0.28613, 0.44434 
661, 0.78613, 0.94434 
662, 0.03613, 0.69434 
663, 0.53613, 0.19434 
664, 0.47363, 0.50684 
665, 0.97363, 0.00684 
666, 0.22363, 0.25684 
667, 0.72363, 0.75684 
668, 0.09863, 0.13184 
669, 0.59863, 0.63184 
670, 0.34863, 0.88184 
671, 0.84863, 0.38184 
672, 0.45020, 0.90527 
673, 0.95020, 0.40527 
674, 0.20020, 0.15527 
675, 0.70020, 0.65527 
676, 0.07520, 0.28027 
677, 0.57520, 0.78027 
678, 0.32520, 0.53027 
679, 0.82520, 0.03027 
680, 0.13770, 0.71777 
681, 0.63770, 0.21777 
682, 0.38770, 0.46777 
683, 0.88770, 0.96777 
684, 0.26270, 0.09277 
685, 0.76270, 0.59277 
686, 0.01270, 0.84277 
687, 0.51270, 0.34277 
688, 0.04395, 0.24902 
689, 0.54395, 0.74902 
690, 0.29395, 0.99902 
691, 0.79395, 0.49902 
692, 0.41895, 0.62402 
693, 0.91895, 0.12402 
694, 0.16895, 0.37402 
695, 0.66895, 0.87402 
696, 0.35645, 0.43652 
697, 0.85645, 0.93652 
698, 0.10645, 0.68652 
699, 0.60645, 0.18652 
700, 0.23145, 0.81152 
701, 0.73145, 0.31152 
702, 0.48145, 0.06152 
703, 0.98145, 0.56152 
704, 0.21582, 0.48340 
705, 0.71582, 0.98340 
706, 0.46582, 0.73340 
707, 0.96582, 0.23340 
708, 0.34082, 0.85840 
709, 0.84082, 0.35840 
710, 0.09082, 0.10840 
711, 0.59082, 0.60840 
712, 0.40332, 0.17090 
713, 0.90332, 0.67090 
714, 0.15332, 0.92090 
715, 0.65332, 0.42090 
716, 0.02832, 0.54590 
717, 0.52832, 0.04590 
718, 0.27832, 0.29590 
719, 0.77832, 0.79590 
720, 0.30957, 0.63965 
721, 0.80957, 0.13965 
722, 0.05957, 0.38965 
723, 0.55957, 0.88965 
724, 0.18457, 0.01465 
725, 0.68457, 0.51465 
726, 0.43457, 0.76465 
727, 0.93457, 0.26465 
728, 0.12207, 0.95215 
729, 0.62207, 0.45215 
730, 0.37207, 0.20215 
731, 0.87207, 0.70215 
732, 0.49707, 0.32715 
733, 0.99707, 0.82715 
734, 0.24707, 0.57715 
735, 0.74707, 0.07715 
736, 0.24902, 0.98145 
737, 0.74902, 0.48145 
738, 0.49902, 0.23145 
739, 0.99902, 0.73145 
740, 0.37402, 0.35645 
741, 0.87402, 0.85645 
742, 0.12402, 0.60645 
743, 0.62402, 0.10645 
744, 0.43652, 0.66895 
745, 0.93652, 0.16895 
746, 0.18652, 0.41895 
747, 0.68652, 0.91895 
748, 0.06152, 0.04395 
749, 0.56152, 0.54395 
750, 0.31152, 0.79395 
751, 0.81152, 0.29395 
752, 0.28027, 0.13770 
753, 0.78027, 0.63770 
754, 0.03027, 0.88770 
755, 0.53027, 0.38770 
756, 0.15527, 0.51270 
757, 0.65527, 0.01270 
758, 0.40527, 0.26270 
759, 0.90527, 0.76270 
760, 0.09277, 0.45020 
761, 0.59277, 0.95020 
762, 0.34277, 0.70020 
763, 0.84277, 0.20020 
764, 0.46777, 0.82520 
765, 0.96777, 0.32520 
766, 0.21777, 0.07520 
767, 0.71777, 0.57520 
768, 0.48340, 0.40332 
769, 0.98340, 0.90332 
770, 0.23340, 0.65332 
771, 0.73340, 0.15332 
772, 0.10840, 0.77832 
773, 0.60840, 0.27832 
774, 0.35840, 0.02832 
775, 0.85840, 0.52832 
776, 0.17090, 0.21582 
777, 0.67090, 0.71582 
778, 0.42090, 0.96582 
779, 0.92090, 0.46582 
780, 0.29590, 0.59082 
781, 0.79590, 0.09082 
782, 0.04590, 0.34082 
783, 0.54590, 0.84082 
784, 0.01465, 0.74707 
785, 0.51465, 0.24707 
786, 0.26465, 0.49707 
787, 0.76465, 0.99707 
788, 0.38965, 0.12207 
789, 0.88965, 0.62207 
790, 0.13965, 0.87207 
791, 0.63965, 0.37207 
792, 0.32715, 0.93457 
793, 0.82715, 0.43457 
794, 0.07715, 0.18457 
795, 0.57715, 0.68457 
796, 0.20215, 0.30957 
797, 0.70215, 0.80957 
798, 0.45215, 0.55957 
799, 0.95215, 0.05957 
800, 0.35059, 0.53613 
801, 0.85059, 0.03613 
802, 0.10059, 0.28613 
803, 0.60059, 0.78613 
804, 0.22559, 0.16113 
805, 0.72559, 0.66113 
806, 0.47559, 0.91113 
807, 0.97559, 0.41113 
808, 0.03809, 0.84863 
809, 0.53809, 0.34863 
810, 0.28809, 0.09863 
811, 0.78809, 0.59863 
812, 0.41309, 0.47363 
813, 0.91309, 0.97363 
814, 0.16309, 0.72363 
815, 0.66309, 0.22363 
816, 0.13184, 0.31738 
817, 0.63184, 0.81738 
818, 0.38184, 0.56738 
819, 0.88184, 0.06738 
820, 0.25684, 0.94238 
821, 0.75684, 0.44238 
822, 0.00684, 0.19238 
823, 0.50684, 0.69238 
824, 0.44434, 0.00488 
825, 0.94434, 0.50488 
826, 0.19434, 0.75488 
827, 0.69434, 0.25488 
828, 0.06934, 0.62988 
829, 0.56934, 0.12988 
830, 0.31934, 0.37988 
831, 0.81934, 0.87988 
832, 0.11621, 0.08301 
833, 0.61621, 0.58301 
834, 0.36621, 0.83301 
835, 0.86621, 0.33301 
836, 0.49121, 0.70801 
837, 0.99121, 0.20801 
838, 0.24121, 0.45801 
839, 0.74121, 0.95801 
840, 0.30371, 0.27051 
841, 0.80371, 0.77051 
842, 0.05371, 0.52051 
843, 0.55371, 0.02051 
844, 0.17871, 0.89551 
845, 0.67871, 0.39551 
846, 0.42871, 0.14551 
847, 0.92871, 0.64551 
848, 0.39746, 0.80176 
849, 0.89746, 0.30176 
850, 0.14746, 0.05176 
851, 0.64746, 0.55176 
852, 0.02246, 0.42676 
853, 0.52246, 0.92676 
854, 0.27246, 0.67676 
855, 0.77246, 0.17676 
856, 0.20996, 0.61426 
857, 0.70996, 0.11426 
858, 0.45996, 0.36426 
859, 0.95996, 0.86426 
860, 0.33496, 0.23926 
861, 0.83496, 0.73926 
862, 0.08496, 0.98926 
863, 0.58496, 0.48926 
864, 0.41699, 0.19629 
865, 0.91699, 0.69629 
866, 0.16699, 0.94629 
867, 0.66699, 0.44629 
868, 0.04199, 0.57129 
869, 0.54199, 0.07129 
870, 0.29199, 0.32129 
871, 0.79199, 0.82129 
872, 0.22949, 0.38379 
873, 0.72949, 0.88379 
874, 0.47949, 0.63379 
875, 0.97949, 0.13379 
876, 0.35449, 0.75879 
877, 0.85449, 0.25879 
878, 0.10449, 0.00879 
879, 0.60449, 0.50879 
880, 0.07324, 0.91504 
881, 0.57324, 0.41504 
882, 0.32324, 0.16504 
883, 0.82324, 0.66504 
884, 0.44824, 0.29004 
885, 0.94824, 0.79004 
886, 0.19824, 0.54004 
887, 0.69824, 0.04004 
888, 0.26074, 0.72754 
889, 0.76074, 0.22754 
890, 0.01074, 0.47754 
891, 0.51074, 0.97754 
892, 0.13574, 0.10254 
893, 0.63574, 0.60254 
894, 0.38574, 0.85254 
895, 0.88574, 0.35254 
896, 0.18262, 0.68066 
897, 0.68262, 0.18066 
898, 0.43262, 0.43066 
899, 0.93262, 0.93066 
900, 0.30762, 0.05566 
901, 0.80762, 0.55566 
902, 0.05762, 0.80566 
903, 0.55762, 0.30566 
904, 0.49512, 0.99316 
905, 0.99512, 0.49316 
906, 0.24512, 0.24316 
907, 0.74512, 0.74316 
908, 0.12012, 0.36816 
909, 0.62012, 0.86816 
910, 0.37012, 0.61816 
911, 0.87012, 0.11816 
912, 0.33887, 0.46191 
913, 0.83887, 0.96191 
914, 0.08887, 0.71191 
915, 0.58887, 0.21191 
916, 0.21387, 0.83691 
917, 0.71387, 0.33691 
918, 0.46387, 0.08691 
919, 0.96387, 0.58691 
920, 0.02637, 0.14941 
921, 0.52637, 0.64941 
922, 0.27637, 0.89941 
923, 0.77637, 0.39941 
924, 0.40137, 0.52441 
925, 0.90137, 0.02441 
926, 0.15137, 0.27441 
927, 0.65137, 0.77441 
928, 0.04980, 0.25098 
929, 0.54980, 0.75098 
930, 0.29980, 0.50098 
931, 0.79980, 0.00098 
932, 0.42480, 0.87598 
933, 0.92480, 0.37598 
934, 0.17480, 0.12598 
935, 0.67480, 0.62598 
936, 0.36230, 0.06348 
937, 0.86230, 0.56348 
938, 0.11230, 0.81348 
939, 0.61230, 0.31348 
940, 0.23730, 0.68848 
941, 0.73730, 0.18848 
942, 0.48730, 0.43848 
943, 0.98730, 0.93848 
944, 0.45605, 0.59473 
945, 0.95605, 0.09473 
946, 0.20605, 0.34473 
947, 0.70605, 0.84473 
948, 0.08105, 0.21973 
949, 0.58105, 0.71973 
950, 0.33105, 0.96973 
951, 0.83105, 0.46973 
952, 0.14355, 0.78223 
953, 0.64355, 0.28223 
954, 0.39355, 0.03223 
955, 0.89355, 0.53223 
956, 0.26855, 0.40723 
957, 0.76855, 0.90723 
958, 0.01855, 0.65723 
959, 0.51855, 0.15723 
960, 0.28418, 0.86035 
961, 0.78418, 0.36035 
962, 0.03418, 0.11035 
963, 0.53418, 0.61035 
964, 0.15918, 0.48535 
965, 0.65918, 0.98535 
966, 0.40918, 0.73535 
967, 0.90918, 0.23535 
968, 0.09668, 0.54785 
969, 0.59668, 0.04785 
970, 0.34668, 0.29785 
971, 0.84668, 0.79785 
972, 0.47168, 0.17285 
973, 0.97168, 0.67285 
974, 0.22168, 0.92285 
975, 0.72168, 0.42285 
976, 0.19043, 0.01660 
977, 0.69043, 0.51660 
978, 0.44043, 0.76660 
979, 0.94043, 0.26660 
980, 0.31543, 0.64160 
981, 0.81543, 0.14160 
982, 0.06543, 0.39160 
983, 0.56543, 0.89160 
984, 0.37793, 0.32910 
985, 0.87793, 0.82910 
986, 0.12793, 0.57910 
987, 0.62793, 0.07910 
988, 0.00293, 0.95410 
989, 0.50293, 0.45410 
990, 0.25293, 0.20410 
991, 0.75293, 0.70410 
992, 0.37646, 0.82275 
993, 0.87646, 0.32275 
994, 0.12646, 0.07275 
995, 0.62646, 0.57275 
996, 0.00146, 0.44775 
997, 0.50146, 0.94775 
998, 0.25146, 0.69775 
999, 0.75146, 0.19775 
1000, 0.18896, 0.51025 
1001, 0.68896, 0.01025 
1002, 0.43896, 0.26025 
1003, 0.93896, 0.76025 
1004, 0.31396, 0.13525 
1005, 0.81396, 0.63525 
1006, 0.06396, 0.88525 
1007, 0.56396, 0.38525 
1008, 0.09521, 0.04150 
1009, 0.59521, 0.54150 
1010, 0.34521, 0.79150 
1011, 0.84521, 0.29150 
1012, 0.47021, 0.66650 
1013, 0.97021, 0.16650 
1014, 0.22021, 0.41650 
1015, 0.72021, 0.91650 
1016, 0.28271, 0.35400 
1017, 0.78271, 0.85400 
1018, 0.03271, 0.60400 
1019, 0.53271, 0.10400 
1020, 0.15771, 0.97900 
1021, 0.65771, 0.47900 
1022, 0.40771, 0.22900 
1023, 0.90771, 0.72900 
1024, 0.14209, 0.30713 
